chrom	start	end	strand	genomic_SCD	orientation	background_index	flank_bp	spacer_bp
chr10,chr15	102445120,103191260	102445139,103191279	-,-	10.984375,10.765625	>>	3	25	65
chr10,chr1	102445120,180811093	102445139,180811112	-,-	10.984375,10.765625	>>	3	25	65
chr10,chr15	102445120,100457549	102445139,100457568	-,+	10.984375,10.734375	>>	3	25	65
chr10,chr2	102445120,53206939	102445139,53206958	-,-	10.984375,10.734375	>>	3	25	65
chr10,chr13	102445120,100854358	102445139,100854377	-,-	10.984375,10.6640625	>>	3	25	65
chr10,chr9	102445120,121458663	102445139,121458682	-,+	10.984375,10.640625	>>	3	25	65
chr10,chr16	102445120,42914598	102445139,42914617	-,+	10.984375,10.609375	>>	3	25	65
chr10,chr9	102445120,59969582	102445139,59969601	-,-	10.984375,10.609375	>>	3	25	65
chr10,chr6	102445120,129256241	102445139,129256260	-,-	10.984375,10.6015625	>>	3	25	65
chr10,chr8	102445120,28978805	102445139,28978824	-,-	10.984375,10.59375	>>	3	25	65
chr10,chr16	102445120,42165118	102445139,42165137	-,-	10.984375,10.5625	>>	3	25	65
chr10,chr1	102445120,103796520	102445139,103796539	-,+	10.984375,10.5390625	>>	3	25	65
chr10,chr13	102445120,103121069	102445139,103121088	-,-	10.984375,10.5234375	>>	3	25	65
chr10,chr13	102445120,37325675	102445139,37325694	-,-	10.984375,10.484375	>>	3	25	65
chr10,chr14	102445120,59604192	102445139,59604211	-,-	10.984375,10.4609375	>>	3	25	65
chr10,chr4	102445120,130738755	102445139,130738774	-,+	10.984375,10.453125	>>	3	25	65
chr10,chr19	102445120,40231971	102445139,40231990	-,-	10.984375,10.4453125	>>	3	25	65
chr10,chr9	102445120,123925437	102445139,123925456	-,-	10.984375,10.4296875	>>	3	25	65
chr10,chr13	102445120,51839850	102445139,51839869	-,+	10.984375,10.375	>>	3	25	65
chr10,chr16	102445120,57611956	102445139,57611975	-,+	10.984375,10.359375	>>	3	25	65
chr10,chr7	102445120,64751715	102445139,64751734	-,-	10.984375,10.359375	>>	3	25	65
chr10,chr10	102445120,83219884	102445139,83219903	-,+	10.984375,10.328125	>>	3	25	65
chr10,chr1	102445120,88301804	102445139,88301823	-,-	10.984375,10.328125	>>	3	25	65
chr10,chr6	102445120,115037940	102445139,115037959	-,-	10.984375,10.3203125	>>	3	25	65
chr10,chr1	102445120,85842440	102445139,85842459	-,-	10.984375,10.265625	>>	3	25	65
chr10,chr11	102445120,108889339	102445139,108889358	-,+	10.984375,10.2578125	>>	3	25	65
chr10,chr2	102445120,103424829	102445139,103424848	-,-	10.984375,10.25	>>	3	25	65
chr10,chr4	102445120,106227664	102445139,106227683	-,-	10.984375,10.21875	>>	3	25	65
chr10,chr13	102445120,109210592	102445139,109210611	-,-	10.984375,10.203125	>>	3	25	65
chr10,chr6	102445120,112484502	102445139,112484521	-,-	10.984375,10.1953125	>>	3	25	65
chr10,chr4	102445120,121232295	102445139,121232314	-,-	10.984375,10.171875	>>	3	25	65
chr10,chr5	102445120,117094603	102445139,117094622	-,+	10.984375,10.078125	>>	3	25	65
chr10,chr6	102445120,59208734	102445139,59208753	-,-	10.984375,10.0625	>>	3	25	65
chr10,chr2	102445120,30942879	102445139,30942898	-,-	10.984375,10.046875	>>	3	25	65
chr10,chr11	102445120,81972222	102445139,81972241	-,+	10.984375,9.984375	>>	3	25	65
chr10,chr2	102445120,32583629	102445139,32583648	-,+	10.984375,9.9765625	>>	3	25	65
chr10,chr1	102445120,6190724	102445139,6190743	-,-	10.984375,9.921875	>>	3	25	65
chr10,chr13	102445120,71956628	102445139,71956647	-,+	10.984375,9.8984375	>>	3	25	65
chr10,chr14	102445120,21853527	102445139,21853546	-,-	10.984375,9.8984375	>>	3	25	65
chr10,chr7	102445120,83553542	102445139,83553561	-,+	10.984375,9.890625	>>	3	25	65
chr10,chr14	102445120,115042221	102445139,115042240	-,-	10.984375,9.828125	>>	3	25	65
chr10,chr11	102445120,34229171	102445139,34229190	-,+	10.984375,9.828125	>>	3	25	65
chr10,chr6	102445120,137747737	102445139,137747756	-,-	10.984375,9.78125	>>	3	25	65
chr10,chr19	102445120,26193869	102445139,26193888	-,-	10.984375,9.703125	>>	3	25	65
chr10,chr1	102445120,134638697	102445139,134638716	-,+	10.984375,9.6875	>>	3	25	65
chr10,chr1	102445120,179847882	102445139,179847901	-,+	10.984375,9.6484375	>>	3	25	65
chr10,chr17	96618508,73302299	96618527,73302318	+,+	10.96875,11.921875	>>	3	25	65
chr10,chr2	96618508,4652199	96618527,4652218	+,-	10.96875,11.890625	>>	3	25	65
chr10,chr18	96618508,75757700	96618527,75757719	+,+	10.96875,11.8671875	>>	3	25	65
chr10,chr18	96618508,64506752	96618527,64506771	+,-	10.96875,11.765625	>>	3	25	65
chr10,chr11	96618508,31942430	96618527,31942449	+,+	10.96875,11.75	>>	3	25	65
chr10,chr15	96618508,44832752	96618527,44832771	+,-	10.96875,11.734375	>>	3	25	65
chr10,chr18	96618508,12102249	96618527,12102268	+,-	10.96875,11.734375	>>	3	25	65
chr10,chr12	96618508,36195136	96618527,36195155	+,-	10.96875,11.703125	>>	3	25	65
chr10,chr4	96618508,110020474	96618527,110020493	+,-	10.96875,11.6953125	>>	3	25	65
chr10,chr16	96618508,30550588	96618527,30550607	+,-	10.96875,11.65625	>>	3	25	65
chr10,chr2	96618508,166082373	96618527,166082392	+,-	10.96875,11.578125	>>	3	25	65
chr10,chr6	96618508,89679574	96618527,89679593	+,+	10.96875,11.53125	>>	3	25	65
chr10,chr18	96618508,42593296	96618527,42593315	+,+	10.96875,11.53125	>>	3	25	65
chr10,chr13	96618508,72625391	96618527,72625410	+,-	10.96875,11.515625	>>	3	25	65
chr10,chr11	96618508,102267646	96618527,102267665	+,-	10.96875,11.515625	>>	3	25	65
chr10,chr1	96618508,88742574	96618527,88742593	+,-	10.96875,11.484375	>>	3	25	65
chr10,chr3	96618508,54795996	96618527,54796015	+,+	10.96875,11.4375	>>	3	25	65
chr10,chr9	96618508,40806552	96618527,40806571	+,+	10.96875,11.40625	>>	3	25	65
chr10,chr13	96618508,94976307	96618527,94976326	+,+	10.96875,11.3828125	>>	3	25	65
chr10,chr15	96618508,96936904	96618527,96936923	+,+	10.96875,11.359375	>>	3	25	65
chr10,chr6	96618508,89679564	96618527,89679583	+,+	10.96875,11.359375	>>	3	25	65
chr10,chr9	96618508,60243693	96618527,60243712	+,+	10.96875,11.296875	>>	3	25	65
chr10,chr6	96618508,121556659	96618527,121556678	+,+	10.96875,11.265625	>>	3	25	65
chr10,chr2	96618508,53204718	96618527,53204737	+,-	10.96875,11.25	>>	3	25	65
chr10,chr15	96618508,36152175	96618527,36152194	+,-	10.96875,11.25	>>	3	25	65
chr10,chr8	96618508,84639400	96618527,84639419	+,-	10.96875,11.2421875	>>	3	25	65
chr10,chr1	96618508,151025083	96618527,151025102	+,+	10.96875,11.2265625	>>	3	25	65
chr10,chr19	96618508,37559784	96618527,37559803	+,+	10.96875,11.21875	>>	3	25	65
chr10,chr3	96618508,124289099	96618527,124289118	+,-	10.96875,11.171875	>>	3	25	65
chr10,chr4	96618508,127027425	96618527,127027444	+,+	10.96875,11.171875	>>	3	25	65
chr10,chr4	96618508,85404952	96618527,85404971	+,+	10.96875,11.125	>>	3	25	65
chr10,chr14	96618508,115451127	96618527,115451146	+,-	10.96875,11.1171875	>>	3	25	65
chr10,chr6	96618508,94054124	96618527,94054143	+,-	10.96875,11.109375	>>	3	25	65
chr10,chr13	96618508,55327888	96618527,55327907	+,+	10.96875,11.09375	>>	3	25	65
chr10,chr9	96618508,123925439	96618527,123925458	+,+	10.96875,11.0859375	>>	3	25	65
chr10,chr13	96618508,42826797	96618527,42826816	+,-	10.96875,11.0625	>>	3	25	65
chr10,chr7	96618508,143470155	96618527,143470174	+,-	10.96875,11.046875	>>	3	25	65
chr10,chr9	96618508,30936827	96618527,30936846	+,-	10.96875,11.015625	>>	3	25	65
chr10,chr10	96618508,102445120	96618527,102445139	+,-	10.96875,10.984375	>>	3	25	65
chr10,chr10	96618508,96618508	96618527,96618527	+,+	10.96875,10.96875	>>	3	25	65
chr10,chr2	96618508,101665457	96618527,101665476	+,+	10.96875,10.96875	>>	3	25	65
chr10,chr3	96618508,59079461	96618527,59079480	+,+	10.96875,10.9375	>>	3	25	65
chr10,chr7	96618508,43928708	96618527,43928727	+,+	10.96875,10.9375	>>	3	25	65
chr10,chr7	96618508,29297234	96618527,29297253	+,-	10.96875,10.9375	>>	3	25	65
chr10,chr8	96618508,118287664	96618527,118287683	+,+	10.96875,10.921875	>>	3	25	65
chr10,chr9	96618508,40805470	96618527,40805489	+,-	10.96875,10.921875	>>	3	25	65
chr10,chr11	96618508,33934452	96618527,33934471	+,+	10.96875,10.890625	>>	3	25	65
chr10,chr16	96618508,31944150	96618527,31944169	+,+	10.96875,10.8828125	>>	3	25	65
chr10,chr11	96618508,52766128	96618527,52766147	+,+	10.96875,10.859375	>>	3	25	65
chr10,chr10	96618508,60760510	96618527,60760529	+,+	10.96875,10.8515625	>>	3	25	65
chr10,chr7	96618508,73648193	96618527,73648212	+,-	10.96875,10.78125	>>	3	25	65
chr10,chr7	96618508,142714860	96618527,142714879	+,-	10.96875,10.7734375	>>	3	25	65
chr10,chr5	96618508,150665867	96618527,150665886	+,-	10.96875,10.765625	>>	3	25	65
chr10,chr10	96618508,122090659	96618527,122090678	+,+	10.96875,10.765625	>>	3	25	65
chr10,chr15	96618508,103191260	96618527,103191279	+,-	10.96875,10.765625	>>	3	25	65
chr10,chr1	96618508,180811093	96618527,180811112	+,-	10.96875,10.765625	>>	3	25	65
chr10,chr15	96618508,100457549	96618527,100457568	+,+	10.96875,10.734375	>>	3	25	65
chr10,chr2	96618508,53206939	96618527,53206958	+,-	10.96875,10.734375	>>	3	25	65
chr10,chr13	96618508,100854358	96618527,100854377	+,-	10.96875,10.6640625	>>	3	25	65
chr10,chr9	96618508,121458663	96618527,121458682	+,+	10.96875,10.640625	>>	3	25	65
chr10,chr16	96618508,42914598	96618527,42914617	+,+	10.96875,10.609375	>>	3	25	65
chr10,chr9	96618508,59969582	96618527,59969601	+,-	10.96875,10.609375	>>	3	25	65
chr10,chr6	96618508,129256241	96618527,129256260	+,-	10.96875,10.6015625	>>	3	25	65
chr10,chr8	96618508,28978805	96618527,28978824	+,-	10.96875,10.59375	>>	3	25	65
chr10,chr16	96618508,42165118	96618527,42165137	+,-	10.96875,10.5625	>>	3	25	65
chr10,chr1	96618508,103796520	96618527,103796539	+,+	10.96875,10.5390625	>>	3	25	65
chr10,chr13	96618508,103121069	96618527,103121088	+,-	10.96875,10.5234375	>>	3	25	65
chr10,chr13	96618508,37325675	96618527,37325694	+,-	10.96875,10.484375	>>	3	25	65
chr10,chr14	96618508,59604192	96618527,59604211	+,-	10.96875,10.4609375	>>	3	25	65
chr10,chr4	96618508,130738755	96618527,130738774	+,+	10.96875,10.453125	>>	3	25	65
chr10,chr19	96618508,40231971	96618527,40231990	+,-	10.96875,10.4453125	>>	3	25	65
chr10,chr9	96618508,123925437	96618527,123925456	+,-	10.96875,10.4296875	>>	3	25	65
chr10,chr13	96618508,51839850	96618527,51839869	+,+	10.96875,10.375	>>	3	25	65
chr10,chr16	96618508,57611956	96618527,57611975	+,+	10.96875,10.359375	>>	3	25	65
chr10,chr7	96618508,64751715	96618527,64751734	+,-	10.96875,10.359375	>>	3	25	65
chr10,chr10	96618508,83219884	96618527,83219903	+,+	10.96875,10.328125	>>	3	25	65
chr10,chr1	96618508,88301804	96618527,88301823	+,-	10.96875,10.328125	>>	3	25	65
chr10,chr6	96618508,115037940	96618527,115037959	+,-	10.96875,10.3203125	>>	3	25	65
chr10,chr1	96618508,85842440	96618527,85842459	+,-	10.96875,10.265625	>>	3	25	65
chr10,chr11	96618508,108889339	96618527,108889358	+,+	10.96875,10.2578125	>>	3	25	65
chr10,chr2	96618508,103424829	96618527,103424848	+,-	10.96875,10.25	>>	3	25	65
chr10,chr4	96618508,106227664	96618527,106227683	+,-	10.96875,10.21875	>>	3	25	65
chr10,chr13	96618508,109210592	96618527,109210611	+,-	10.96875,10.203125	>>	3	25	65
chr10,chr6	96618508,112484502	96618527,112484521	+,-	10.96875,10.1953125	>>	3	25	65
chr10,chr4	96618508,121232295	96618527,121232314	+,-	10.96875,10.171875	>>	3	25	65
chr10,chr5	96618508,117094603	96618527,117094622	+,+	10.96875,10.078125	>>	3	25	65
chr10,chr6	96618508,59208734	96618527,59208753	+,-	10.96875,10.0625	>>	3	25	65
chr10,chr2	96618508,30942879	96618527,30942898	+,-	10.96875,10.046875	>>	3	25	65
chr10,chr11	96618508,81972222	96618527,81972241	+,+	10.96875,9.984375	>>	3	25	65
chr10,chr2	96618508,32583629	96618527,32583648	+,+	10.96875,9.9765625	>>	3	25	65
chr10,chr1	96618508,6190724	96618527,6190743	+,-	10.96875,9.921875	>>	3	25	65
chr10,chr13	96618508,71956628	96618527,71956647	+,+	10.96875,9.8984375	>>	3	25	65
chr10,chr14	96618508,21853527	96618527,21853546	+,-	10.96875,9.8984375	>>	3	25	65
chr10,chr7	96618508,83553542	96618527,83553561	+,+	10.96875,9.890625	>>	3	25	65
chr10,chr14	96618508,115042221	96618527,115042240	+,-	10.96875,9.828125	>>	3	25	65
chr10,chr11	96618508,34229171	96618527,34229190	+,+	10.96875,9.828125	>>	3	25	65
chr10,chr6	96618508,137747737	96618527,137747756	+,-	10.96875,9.78125	>>	3	25	65
chr10,chr19	96618508,26193869	96618527,26193888	+,-	10.96875,9.703125	>>	3	25	65
chr10,chr1	96618508,134638697	96618527,134638716	+,+	10.96875,9.6875	>>	3	25	65
chr10,chr1	96618508,179847882	96618527,179847901	+,+	10.96875,9.6484375	>>	3	25	65
chr2,chr17	101665457,73302299	101665476,73302318	+,+	10.96875,11.921875	>>	3	25	65
chr2,chr2	101665457,4652199	101665476,4652218	+,-	10.96875,11.890625	>>	3	25	65
chr2,chr18	101665457,75757700	101665476,75757719	+,+	10.96875,11.8671875	>>	3	25	65
chr2,chr18	101665457,64506752	101665476,64506771	+,-	10.96875,11.765625	>>	3	25	65
chr2,chr11	101665457,31942430	101665476,31942449	+,+	10.96875,11.75	>>	3	25	65
chr2,chr15	101665457,44832752	101665476,44832771	+,-	10.96875,11.734375	>>	3	25	65
chr2,chr18	101665457,12102249	101665476,12102268	+,-	10.96875,11.734375	>>	3	25	65
chr2,chr12	101665457,36195136	101665476,36195155	+,-	10.96875,11.703125	>>	3	25	65
chr2,chr4	101665457,110020474	101665476,110020493	+,-	10.96875,11.6953125	>>	3	25	65
chr2,chr16	101665457,30550588	101665476,30550607	+,-	10.96875,11.65625	>>	3	25	65
chr2,chr2	101665457,166082373	101665476,166082392	+,-	10.96875,11.578125	>>	3	25	65
chr2,chr6	101665457,89679574	101665476,89679593	+,+	10.96875,11.53125	>>	3	25	65
chr2,chr18	101665457,42593296	101665476,42593315	+,+	10.96875,11.53125	>>	3	25	65
chr2,chr13	101665457,72625391	101665476,72625410	+,-	10.96875,11.515625	>>	3	25	65
chr2,chr11	101665457,102267646	101665476,102267665	+,-	10.96875,11.515625	>>	3	25	65
chr2,chr1	101665457,88742574	101665476,88742593	+,-	10.96875,11.484375	>>	3	25	65
chr2,chr3	101665457,54795996	101665476,54796015	+,+	10.96875,11.4375	>>	3	25	65
chr2,chr9	101665457,40806552	101665476,40806571	+,+	10.96875,11.40625	>>	3	25	65
chr2,chr13	101665457,94976307	101665476,94976326	+,+	10.96875,11.3828125	>>	3	25	65
chr2,chr15	101665457,96936904	101665476,96936923	+,+	10.96875,11.359375	>>	3	25	65
chr2,chr6	101665457,89679564	101665476,89679583	+,+	10.96875,11.359375	>>	3	25	65
chr2,chr9	101665457,60243693	101665476,60243712	+,+	10.96875,11.296875	>>	3	25	65
chr2,chr6	101665457,121556659	101665476,121556678	+,+	10.96875,11.265625	>>	3	25	65
chr2,chr2	101665457,53204718	101665476,53204737	+,-	10.96875,11.25	>>	3	25	65
chr2,chr15	101665457,36152175	101665476,36152194	+,-	10.96875,11.25	>>	3	25	65
chr2,chr8	101665457,84639400	101665476,84639419	+,-	10.96875,11.2421875	>>	3	25	65
chr2,chr1	101665457,151025083	101665476,151025102	+,+	10.96875,11.2265625	>>	3	25	65
chr2,chr19	101665457,37559784	101665476,37559803	+,+	10.96875,11.21875	>>	3	25	65
chr2,chr3	101665457,124289099	101665476,124289118	+,-	10.96875,11.171875	>>	3	25	65
chr2,chr4	101665457,127027425	101665476,127027444	+,+	10.96875,11.171875	>>	3	25	65
chr2,chr4	101665457,85404952	101665476,85404971	+,+	10.96875,11.125	>>	3	25	65
chr2,chr14	101665457,115451127	101665476,115451146	+,-	10.96875,11.1171875	>>	3	25	65
chr2,chr6	101665457,94054124	101665476,94054143	+,-	10.96875,11.109375	>>	3	25	65
chr2,chr13	101665457,55327888	101665476,55327907	+,+	10.96875,11.09375	>>	3	25	65
chr2,chr9	101665457,123925439	101665476,123925458	+,+	10.96875,11.0859375	>>	3	25	65
chr2,chr13	101665457,42826797	101665476,42826816	+,-	10.96875,11.0625	>>	3	25	65
chr2,chr7	101665457,143470155	101665476,143470174	+,-	10.96875,11.046875	>>	3	25	65
chr2,chr9	101665457,30936827	101665476,30936846	+,-	10.96875,11.015625	>>	3	25	65
chr2,chr10	101665457,102445120	101665476,102445139	+,-	10.96875,10.984375	>>	3	25	65
chr2,chr10	101665457,96618508	101665476,96618527	+,+	10.96875,10.96875	>>	3	25	65
chr2,chr2	101665457,101665457	101665476,101665476	+,+	10.96875,10.96875	>>	3	25	65
chr2,chr3	101665457,59079461	101665476,59079480	+,+	10.96875,10.9375	>>	3	25	65
chr2,chr7	101665457,43928708	101665476,43928727	+,+	10.96875,10.9375	>>	3	25	65
chr2,chr7	101665457,29297234	101665476,29297253	+,-	10.96875,10.9375	>>	3	25	65
chr2,chr8	101665457,118287664	101665476,118287683	+,+	10.96875,10.921875	>>	3	25	65
chr2,chr9	101665457,40805470	101665476,40805489	+,-	10.96875,10.921875	>>	3	25	65
chr2,chr11	101665457,33934452	101665476,33934471	+,+	10.96875,10.890625	>>	3	25	65
chr2,chr16	101665457,31944150	101665476,31944169	+,+	10.96875,10.8828125	>>	3	25	65
chr2,chr11	101665457,52766128	101665476,52766147	+,+	10.96875,10.859375	>>	3	25	65
chr2,chr10	101665457,60760510	101665476,60760529	+,+	10.96875,10.8515625	>>	3	25	65
chr2,chr7	101665457,73648193	101665476,73648212	+,-	10.96875,10.78125	>>	3	25	65
chr2,chr7	101665457,142714860	101665476,142714879	+,-	10.96875,10.7734375	>>	3	25	65
chr2,chr5	101665457,150665867	101665476,150665886	+,-	10.96875,10.765625	>>	3	25	65
chr2,chr10	101665457,122090659	101665476,122090678	+,+	10.96875,10.765625	>>	3	25	65
chr2,chr15	101665457,103191260	101665476,103191279	+,-	10.96875,10.765625	>>	3	25	65
chr2,chr1	101665457,180811093	101665476,180811112	+,-	10.96875,10.765625	>>	3	25	65
chr2,chr15	101665457,100457549	101665476,100457568	+,+	10.96875,10.734375	>>	3	25	65
chr2,chr2	101665457,53206939	101665476,53206958	+,-	10.96875,10.734375	>>	3	25	65
chr2,chr13	101665457,100854358	101665476,100854377	+,-	10.96875,10.6640625	>>	3	25	65
chr2,chr9	101665457,121458663	101665476,121458682	+,+	10.96875,10.640625	>>	3	25	65
chr2,chr16	101665457,42914598	101665476,42914617	+,+	10.96875,10.609375	>>	3	25	65
chr2,chr9	101665457,59969582	101665476,59969601	+,-	10.96875,10.609375	>>	3	25	65
chr2,chr6	101665457,129256241	101665476,129256260	+,-	10.96875,10.6015625	>>	3	25	65
chr2,chr8	101665457,28978805	101665476,28978824	+,-	10.96875,10.59375	>>	3	25	65
chr2,chr16	101665457,42165118	101665476,42165137	+,-	10.96875,10.5625	>>	3	25	65
chr2,chr1	101665457,103796520	101665476,103796539	+,+	10.96875,10.5390625	>>	3	25	65
chr2,chr13	101665457,103121069	101665476,103121088	+,-	10.96875,10.5234375	>>	3	25	65
chr2,chr13	101665457,37325675	101665476,37325694	+,-	10.96875,10.484375	>>	3	25	65
chr2,chr14	101665457,59604192	101665476,59604211	+,-	10.96875,10.4609375	>>	3	25	65
chr2,chr4	101665457,130738755	101665476,130738774	+,+	10.96875,10.453125	>>	3	25	65
chr2,chr19	101665457,40231971	101665476,40231990	+,-	10.96875,10.4453125	>>	3	25	65
chr2,chr9	101665457,123925437	101665476,123925456	+,-	10.96875,10.4296875	>>	3	25	65
chr2,chr13	101665457,51839850	101665476,51839869	+,+	10.96875,10.375	>>	3	25	65
chr2,chr16	101665457,57611956	101665476,57611975	+,+	10.96875,10.359375	>>	3	25	65
chr2,chr7	101665457,64751715	101665476,64751734	+,-	10.96875,10.359375	>>	3	25	65
chr2,chr10	101665457,83219884	101665476,83219903	+,+	10.96875,10.328125	>>	3	25	65
chr2,chr1	101665457,88301804	101665476,88301823	+,-	10.96875,10.328125	>>	3	25	65
chr2,chr6	101665457,115037940	101665476,115037959	+,-	10.96875,10.3203125	>>	3	25	65
chr2,chr1	101665457,85842440	101665476,85842459	+,-	10.96875,10.265625	>>	3	25	65
chr2,chr11	101665457,108889339	101665476,108889358	+,+	10.96875,10.2578125	>>	3	25	65
chr2,chr2	101665457,103424829	101665476,103424848	+,-	10.96875,10.25	>>	3	25	65
chr2,chr4	101665457,106227664	101665476,106227683	+,-	10.96875,10.21875	>>	3	25	65
chr2,chr13	101665457,109210592	101665476,109210611	+,-	10.96875,10.203125	>>	3	25	65
chr2,chr6	101665457,112484502	101665476,112484521	+,-	10.96875,10.1953125	>>	3	25	65
chr2,chr4	101665457,121232295	101665476,121232314	+,-	10.96875,10.171875	>>	3	25	65
chr2,chr5	101665457,117094603	101665476,117094622	+,+	10.96875,10.078125	>>	3	25	65
chr2,chr6	101665457,59208734	101665476,59208753	+,-	10.96875,10.0625	>>	3	25	65
chr2,chr2	101665457,30942879	101665476,30942898	+,-	10.96875,10.046875	>>	3	25	65
chr2,chr11	101665457,81972222	101665476,81972241	+,+	10.96875,9.984375	>>	3	25	65
chr2,chr2	101665457,32583629	101665476,32583648	+,+	10.96875,9.9765625	>>	3	25	65
chr2,chr1	101665457,6190724	101665476,6190743	+,-	10.96875,9.921875	>>	3	25	65
chr2,chr13	101665457,71956628	101665476,71956647	+,+	10.96875,9.8984375	>>	3	25	65
chr2,chr14	101665457,21853527	101665476,21853546	+,-	10.96875,9.8984375	>>	3	25	65
chr2,chr7	101665457,83553542	101665476,83553561	+,+	10.96875,9.890625	>>	3	25	65
chr2,chr14	101665457,115042221	101665476,115042240	+,-	10.96875,9.828125	>>	3	25	65
chr2,chr11	101665457,34229171	101665476,34229190	+,+	10.96875,9.828125	>>	3	25	65
chr2,chr6	101665457,137747737	101665476,137747756	+,-	10.96875,9.78125	>>	3	25	65
chr2,chr19	101665457,26193869	101665476,26193888	+,-	10.96875,9.703125	>>	3	25	65
chr2,chr1	101665457,134638697	101665476,134638716	+,+	10.96875,9.6875	>>	3	25	65
chr2,chr1	101665457,179847882	101665476,179847901	+,+	10.96875,9.6484375	>>	3	25	65
chr3,chr17	59079461,73302299	59079480,73302318	+,+	10.9375,11.921875	>>	3	25	65
chr3,chr2	59079461,4652199	59079480,4652218	+,-	10.9375,11.890625	>>	3	25	65
chr3,chr18	59079461,75757700	59079480,75757719	+,+	10.9375,11.8671875	>>	3	25	65
chr3,chr18	59079461,64506752	59079480,64506771	+,-	10.9375,11.765625	>>	3	25	65
chr3,chr11	59079461,31942430	59079480,31942449	+,+	10.9375,11.75	>>	3	25	65
chr3,chr15	59079461,44832752	59079480,44832771	+,-	10.9375,11.734375	>>	3	25	65
chr3,chr18	59079461,12102249	59079480,12102268	+,-	10.9375,11.734375	>>	3	25	65
chr3,chr12	59079461,36195136	59079480,36195155	+,-	10.9375,11.703125	>>	3	25	65
chr3,chr4	59079461,110020474	59079480,110020493	+,-	10.9375,11.6953125	>>	3	25	65
chr3,chr16	59079461,30550588	59079480,30550607	+,-	10.9375,11.65625	>>	3	25	65
chr3,chr2	59079461,166082373	59079480,166082392	+,-	10.9375,11.578125	>>	3	25	65
chr3,chr6	59079461,89679574	59079480,89679593	+,+	10.9375,11.53125	>>	3	25	65
chr3,chr18	59079461,42593296	59079480,42593315	+,+	10.9375,11.53125	>>	3	25	65
chr3,chr13	59079461,72625391	59079480,72625410	+,-	10.9375,11.515625	>>	3	25	65
chr3,chr11	59079461,102267646	59079480,102267665	+,-	10.9375,11.515625	>>	3	25	65
chr3,chr1	59079461,88742574	59079480,88742593	+,-	10.9375,11.484375	>>	3	25	65
chr3,chr3	59079461,54795996	59079480,54796015	+,+	10.9375,11.4375	>>	3	25	65
chr3,chr9	59079461,40806552	59079480,40806571	+,+	10.9375,11.40625	>>	3	25	65
chr3,chr13	59079461,94976307	59079480,94976326	+,+	10.9375,11.3828125	>>	3	25	65
chr3,chr15	59079461,96936904	59079480,96936923	+,+	10.9375,11.359375	>>	3	25	65
chr3,chr6	59079461,89679564	59079480,89679583	+,+	10.9375,11.359375	>>	3	25	65
chr3,chr9	59079461,60243693	59079480,60243712	+,+	10.9375,11.296875	>>	3	25	65
chr3,chr6	59079461,121556659	59079480,121556678	+,+	10.9375,11.265625	>>	3	25	65
chr3,chr2	59079461,53204718	59079480,53204737	+,-	10.9375,11.25	>>	3	25	65
chr3,chr15	59079461,36152175	59079480,36152194	+,-	10.9375,11.25	>>	3	25	65
chr3,chr8	59079461,84639400	59079480,84639419	+,-	10.9375,11.2421875	>>	3	25	65
chr3,chr1	59079461,151025083	59079480,151025102	+,+	10.9375,11.2265625	>>	3	25	65
chr3,chr19	59079461,37559784	59079480,37559803	+,+	10.9375,11.21875	>>	3	25	65
chr3,chr3	59079461,124289099	59079480,124289118	+,-	10.9375,11.171875	>>	3	25	65
chr3,chr4	59079461,127027425	59079480,127027444	+,+	10.9375,11.171875	>>	3	25	65
chr3,chr4	59079461,85404952	59079480,85404971	+,+	10.9375,11.125	>>	3	25	65
chr3,chr14	59079461,115451127	59079480,115451146	+,-	10.9375,11.1171875	>>	3	25	65
chr3,chr6	59079461,94054124	59079480,94054143	+,-	10.9375,11.109375	>>	3	25	65
chr3,chr13	59079461,55327888	59079480,55327907	+,+	10.9375,11.09375	>>	3	25	65
chr3,chr9	59079461,123925439	59079480,123925458	+,+	10.9375,11.0859375	>>	3	25	65
chr3,chr13	59079461,42826797	59079480,42826816	+,-	10.9375,11.0625	>>	3	25	65
chr3,chr7	59079461,143470155	59079480,143470174	+,-	10.9375,11.046875	>>	3	25	65
chr3,chr9	59079461,30936827	59079480,30936846	+,-	10.9375,11.015625	>>	3	25	65
chr3,chr10	59079461,102445120	59079480,102445139	+,-	10.9375,10.984375	>>	3	25	65
chr3,chr10	59079461,96618508	59079480,96618527	+,+	10.9375,10.96875	>>	3	25	65
chr3,chr2	59079461,101665457	59079480,101665476	+,+	10.9375,10.96875	>>	3	25	65
chr3,chr3	59079461,59079461	59079480,59079480	+,+	10.9375,10.9375	>>	3	25	65
chr3,chr7	59079461,43928708	59079480,43928727	+,+	10.9375,10.9375	>>	3	25	65
chr3,chr7	59079461,29297234	59079480,29297253	+,-	10.9375,10.9375	>>	3	25	65
chr3,chr8	59079461,118287664	59079480,118287683	+,+	10.9375,10.921875	>>	3	25	65
chr3,chr9	59079461,40805470	59079480,40805489	+,-	10.9375,10.921875	>>	3	25	65
chr3,chr11	59079461,33934452	59079480,33934471	+,+	10.9375,10.890625	>>	3	25	65
chr3,chr16	59079461,31944150	59079480,31944169	+,+	10.9375,10.8828125	>>	3	25	65
chr3,chr11	59079461,52766128	59079480,52766147	+,+	10.9375,10.859375	>>	3	25	65
